Time (s),Volume (m^3),He,Ar,Ne,X(1),O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),H3NX(29),OX(10),H2NX(28),HOX(13)
4.0043365651180305e-21,0.043484688560000005,0.06,0.0,0.0,0.03084927986714912,0.8799999999999996,0.0,0.0,0.0,0.05999999999999862,0.0,1.3838048708218787e-15,1.0259816337792297e-15,4.745607234071255e-44,4.745607234071255e-44
8.01215213680871e-21,0.043484688560000005,0.06,0.0,0.0,0.03084927986714671,0.879999999999999,0.0,0.0,0.0,0.05999999999999723,0.0,2.768812004778449e-15,2.052854650385159e-15,3.800334644075633e-43,3.800334644075633e-43
1.6027783280190067e-20,0.043484688560000005,0.06,0.0,0.0,0.030849279867141886,0.879999999999998,0.0,0.0,0.0,0.05999999999999446,0.0,5.538826272684311e-15,4.106600683596374e-15,3.0418080103846275e-42,3.0418080103846275e-42
3.205904556695278e-20,0.043484688560000005,0.06,0.0,0.0,0.030849279867132238,0.879999999999996,0.0,0.0,0.0,0.05999999999998892,0.0,1.1078854808466921e-14,8.214092750016226e-15,2.434062676837215e-41,2.434062676837215e-41
6.412157014047821e-20,0.043484688560000005,0.06,0.0,0.0,0.030849279867112944,0.8799999999999919,0.0,0.0,0.0,0.05999999999997784,0.0,2.215891187991568e-14,1.6429076882845615e-14,1.94749667896883e-40,1.94749667896883e-40
1.2824661928752908e-19,0.043484688560000005,0.06,0.0,0.0,0.030849279867074354,0.8799999999999837,0.0,0.0,0.0,0.05999999999995568,0.0,4.4319026022347343e-14,3.2859045148463136e-14,1.558095964177228e-39,1.558095964177228e-39
2.564967175816308e-19,0.043484688560000005,0.06,0.0,0.0,0.030849279866997172,0.8799999999999673,0.0,0.0,0.0,0.05999999999991136,0.0,8.863925430534732e-14,6.571898167953312e-14,1.2465162209192057e-38,1.2465162209192057e-38
5.129969141698343e-19,0.043484688560000005,0.06,0.0,0.0,0.030849279866842813,0.8799999999999344,0.0,0.0,0.0,0.05999999999982272,0.0,1.7727971086389374e-13,1.3143885474101298e-13,9.972287567633144e-38,9.972287567633144e-38
1.0259973073462412e-18,0.043484688560000005,0.06,0.0,0.0,0.03084927986653409,0.8799999999998687,0.0,0.0,0.0,0.05999999999964544,0.0,3.5456062395117256e-13,2.628786008613322e-13,7.977893173998984e-37,7.977893173998984e-37
2.051998093699055e-18,0.043484688560000005,0.06,0.0,0.0,0.03084927986591665,0.8799999999997372,0.0,0.0,0.0,0.05999999999929088,0.0,7.091224500064737e-13,5.257580930914083e-13,6.382339786131024e-36,6.382339786131024e-36
4.103999666404683e-18,0.043484688560000005,0.06,0.0,0.0,0.030849279864681767,0.8799999999994743,0.0,0.0,0.0,0.05999999999858176,0.0,1.418246101640051e-12,1.0515170775093116e-12,5.105881925902477e-35,5.105881925902477e-35
8.208002811815938e-18,0.043484688560000005,0.06,0.0,0.0,0.030849279862212003,0.8799999999989485,0.0,0.0,0.0,0.05999999999716351,0.0,2.8364934029991058e-12,2.103035046176123e-12,4.084709576653952e-34,4.084709576653952e-34
1.641600910263845e-17,0.043484688560000005,0.06,0.0,0.0,0.030849279857272472,0.879999999997897,0.0,0.0,0.0,0.059999999994327015,0.0,5.672987998084813e-12,4.206070982833764e-12,3.267769271103211e-33,3.267769271103211e-33
3.283202168428347e-17,0.043484688560000005,0.06,0.0,0.0,0.030849279847393413,0.879999999995794,0.0,0.0,0.0,0.059999999988654025,0.0,1.1345977157726625e-11,8.412142853445123e-12,2.6142160534451257e-32,2.6142160534451257e-32
6.566404684757351e-17,0.043484688560000005,0.06,0.0,0.0,0.03084927982763529,0.879999999991588,0.0,0.0,0.0,0.059999999977308045,0.0,2.2691955354891837e-11,1.682428658385213e-11,2.091373085621767e-31,2.091373085621767e-31
1.313280971741536e-16,0.043484688560000005,0.06,0.0,0.0,0.030849279788119046,0.8799999999831758,0.0,0.0,0.0,0.059999999954616086,0.0,4.53839112607486e-11,3.3648574001403337e-11,1.6730985468286668e-30,1.6730985468286668e-30
2.626561978273138e-16,0.043484688560000005,0.06,0.0,0.0,0.030849279709086564,0.8799999999663515,0.0,0.0,0.0,0.05999999990923218,0.0,9.076782111856762e-11,6.729714866345452e-11,1.3384788386914078e-29,1.3384788386914078e-29
3.9398429848047395e-16,0.043484688560000005,0.06,0.0,0.0,0.03084927963005408,0.8799999999495272,0.0,0.0,0.0,0.05999999986384827,0.0,1.361517290224922e-10,1.009457231524544e-10,3.9736090195346086e-29,3.9736090195346086e-29
5.253123991336341e-16,0.043484688560000005,0.06,0.0,0.0,0.0308492795510216,0.8799999999327028,0.0,0.0,0.0,0.05999999981846437,0.0,1.8153563497252245e-10,1.3459429746840303e-10,8.658284801246839e-29,8.658284801246839e-29
7.8796860043995445e-16,0.043484688560000005,0.06,0.0,0.0,0.030849279392956643,0.8799999998990543,0.0,0.0,0.0,0.05999999972769657,0.0,2.723034422869127e-10,2.018914456941597e-10,2.5132328980176374e-28,2.5132328980176374e-28
1.0506248017462748e-15,0.043484688560000005,0.06,0.0,0.0,0.03084927923489169,0.8799999998654058,0.0,0.0,0.0,0.05999999963692876,0.0,3.6307124241613735e-10,2.691885932835452e-10,5.49615672995098e-28,5.49615672995098e-28
1.3132810030525952e-15,0.043484688560000005,0.06,0.0,0.0,0.030849279076826754,0.8799999998317573,0.0,0.0,0.0,0.05999999954616096,0.0,4.5383903484697065e-10,3.364857401911046e-10,1.0311537693600464e-27,1.0311537693600464e-27
1.838593405665236e-15,0.043484688560000005,0.06,0.0,0.0,0.0308492787606969,0.8799999997644601,0.0,0.0,0.0,0.059999999364625405,0.0,6.353745961298987e-10,4.710800319179167e-10,2.821424341260089e-27,2.821424341260089e-27
2.3639058082778766e-15,0.043484688560000005,0.06,0.0,0.0,0.030849278444567085,0.8799999996971629,0.0,0.0,0.0,0.059999999183089875,0.0,8.169101261455878e-10,6.05674320875472e-10,5.947905315198051e-27,5.947905315198051e-27
3.414530613503158e-15,0.043484688560000005,0.06,0.0,0.0,0.030849277812307545,0.8799999995625686,0.0,0.0,0.0,0.05999999882001891,0.0,1.1799810923884573e-09,8.748628904839813e-10,1.8142953223250158e-26,1.8142953223250158e-26
5.515780223953721e-15,0.043484688560000005,0.06,0.0,0.0,0.030849276547788882,0.87999999929338,0.0,0.0,0.0,0.05999999809387735,0.0,1.9061226497232643e-09,1.4132399964748635e-09,7.872379612176948e-26,7.872379612176948e-26
9.718279444854846e-15,0.043484688560000005,0.06,0.0,0.0,0.03084927401875319,0.879999998755003,0.0,0.0,0.0,0.059999996641595735,0.0,3.3584042638029346e-09,2.4899940755532673e-09,4.450694743253447e-25,4.450694743253447e-25
1.8123277886657096e-14,0.043484688560000005,0.06,0.0,0.0,0.030849268960688337,0.8799999976782491,0.0,0.0,0.0,0.05999999373703851,0.0,6.262961489619121e-09,4.643501702097801e-09,2.9593873923250965e-24,2.9593873923250965e-24
3.49332747702616e-14,0.043484688560000005,0.06,0.0,0.0,0.030849258844584768,0.8799999955247427,0.0,0.0,0.0,0.05999998792794806,0.0,1.2072051931981245e-08,8.95051482874442e-09,2.1521996548708902e-23,2.1521996548708902e-23
6.85532685374706e-14,0.043484688560000005,0.06,0.0,0.0,0.03084923861248217,0.8799999912177338,0.0,0.0,0.0,0.059999976309863215,0.0,2.3690136780353335e-08,1.756453257631303e-08,1.640401883356634e-22,1.640401883356634e-22
1.021732623046796e-13,0.043484688560000005,0.06,0.0,0.0,0.03084921838051896,0.8799999869107306,0.0,0.0,0.0,0.05999996469190642,0.0,3.530809358120038e-08,2.6178538982973838e-08,5.1400027739101835e-22,5.1400027739101835e-22
1.3579325607188862e-13,0.043484688560000005,0.06,0.0,0.0,0.03084919814869514,0.879999982603733,0.0,0.0,0.0,0.05999995307407767,0.0,4.692592233583997e-08,3.4792534048808185e-08,1.164896311359262e-21,1.164896311359262e-21
1.694132498390976e-13,0.043484688560000005,0.06,0.0,0.0,0.03084917791701071,0.8799999782967411,0.0,0.0,0.0,0.05999994145637695,0.0,5.8543623045633014e-08,4.340651777390008e-08,2.2133845996795514e-21,2.2133845996795514e-21
2.3665323737351564e-13,0.043484688560000005,0.06,0.0,0.0,0.030849137454059983,0.8799999696827744,0.0,0.0,0.0,0.05999991822135966,0.0,8.177864033572392e-08,6.063445120216777e-08,5.861528921359781e-21,5.861528921359781e-21
3.038932249079336e-13,0.043484688560000005,0.06,0.0,0.0,0.030849096991666793,0.8799999610688303,0.0,0.0,0.0,0.059999894986854534,0.0,1.050131454623846e-07,7.786233926845026e-08,1.2233652557915117e-20,1.2233652557915117e-20
3.711332124423516e-13,0.043484688560000005,0.06,0.0,0.0,0.030849056529831116,0.879999952454909,0.0,0.0,0.0,0.05999987175286156,0.0,1.2824713843710214e-07,9.509018197345641e-08,2.21458874934173e-20,2.21458874934173e-20
5.056131875111877e-13,0.043484688560000005,0.06,0.0,0.0,0.030848975607832244,0.8799999352271344,0.0,0.0,0.0,0.05999982528641202,0.0,1.7471358797541437e-07,1.2954573130239843e-07,5.576708509433605e-20,5.576708509433605e-20
6.400931625800236e-13,0.043484688560000005,0.06,0.0,0.0,0.030848894688063292,0.8799999179994504,0.0,0.0,0.0,0.05999977882201096,0.0,2.2117798903964017e-07,1.6400109919448464e-07,1.1304687284902963e-19,1.1304687284902963e-19
7.745731376488596e-13,0.043484688560000005,0.06,0.0,0.0,0.030848813770524154,0.8799999007718572,0.0,0.0,0.0,0.05999973235965828,0.0,2.676403417181779e-07,1.984562856551699e-07,2.002655344340946e-19,2.002655344340946e-19
1e-12,0.043484688560000005,0.06,0.0,0.0,0.030848678134609956,0.879999871893692,0.0,0.0,0.0,0.0599996544800743,0.0,3.455199256984286e-07,2.5621261587612694e-07,4.3087767434751493e-19,4.3087767434751493e-19
1.0435330877865315e-12,0.043484688560000005,0.06,0.0,0.0,0.03084865194213495,0.8799998663169428,0.0,0.0,0.0,0.05999963944109773,0.0,3.60558902271587e-07,2.6736611430414484e-07,4.896253365645664e-19,4.896253365645664e-19
1.3124930379242034e-12,0.043484688560000005,0.06,0.0,0.0,0.030848490122663892,0.8799998318623913,0.0,0.0,0.0,0.059999546530729655,0.0,4.534692703429783e-07,3.362752172929714e-07,9.740954965752218e-19,9.740954965752218e-19
1.5814529880618754e-12,0.043484688560000005,0.06,0.0,0.0,0.030848328312110214,0.8799997974082026,0.0,0.0,0.0,0.059999453628553356,0.0,5.463714466399106e-07,4.0518359466531113e-07,1.7039377455301e-18,1.7039377455301e-18
2.119372888337219e-12,0.043484688560000005,0.06,0.0,0.0,0.03084800471775204,0.8799997285009136,0.0,0.0,0.0,0.05999926784877325,0.0,7.321512267407567e-07,5.429981727351824e-07,4.100772908802834e-18,4.100772908802834e-18
3.1952126888879073e-12,0.043484688560000005,0.06,0.0,0.0,0.030847357636011326,0.8799995906906881,0.0,0.0,0.0,0.05999889638748321,0.0,1.1036125167779398e-06,8.186186233979431e-07,1.4049749015954517e-17,1.4049749015954517e-17
4.130804864696814e-12,0.043484688560000005,0.06,0.0,0.0,0.03084679502446137,0.8799994708502682,0.0,0.0,0.0,0.05999857345677337,0.0,1.4265432266053676e-06,1.0582994634917714e-06,3.035402617952402e-17,3.035402617952402e-17
5.0663970405057205e-12,0.043484688560000005,0.06,0.0,0.0,0.030846232520719736,0.8799993510142354,0.0,0.0,0.0,0.059998250625097165,0.0,1.7493749027766093e-06,1.2979715289060277e-06,5.599562313782281e-17,5.599562313782281e-17
6.001989216314627e-12,0.043484688560000005,0.06,0.0,0.0,0.03084567012475482,0.8799992311825892,0.0,0.0,0.0,0.059997927892424856,0.0,2.0721075750459567e-06,1.537634821476661e-06,9.308651164638757e-17,9.308651164638757e-17
6.937581392123533e-12,0.043484688560000005,0.06,0.0,0.0,0.030845107836535046,0.8799991113553284,0.0,0.0,0.0,0.05999760525872669,0.0,2.3947412731585013e-06,1.7772893430390244e-06,1.4373754752659967e-16,1.4373754752659967e-16
7.87317356793244e-12,0.043484688560000005,0.06,0.0,0.0,0.03084454565602883,0.8799989915324522,0.0,0.0,0.0,0.059997282723972936,0.0,2.7172760268502558e-06,2.0169350954278804e-06,2.1005848410180725e-16,2.1005848410180725e-16
9.744357919550254e-12,0.043484688560000005,0.06,0.0,0.0,0.030843421618030838,0.8799987518998498,0.0,0.0,0.0,0.05999663795117973,0.0,3.362048819873499e-06,2.496200300021389e-06,3.981439798680479e-16,3.981439798680479e-16
1e-11,0.043484688560000005,0.06,0.0,0.0,0.03084326808486331,0.8799987191624926,0.0,0.0,0.0,0.05999654989272634,0.0,3.4501072732208188e-06,2.5616750141426346e-06,4.302941043538466e-16,4.302941043538466e-16
1.1615542271168067e-11,0.043484688560000005,0.06,0.0,0.0,0.03084229801050843,0.8799985122847747,0.0,0.0,0.0,0.05999599357380749,0.0,4.006426191826346e-06,2.975430449923747e-06,6.741994850873781e-16,6.741994850873781e-16
1.348672662278588e-11,0.043484688560000005,0.06,0.0,0.0,0.030841174833209358,0.8799982726872195,0.0,0.0,0.0,0.05999534959161867,0.0,4.650408380269477e-06,3.454625559791763e-06,1.0550632870354799e-15,1.0550632870354799e-15
1.5817133727154323e-11,0.043484688560000005,0.06,0.0,0.0,0.030839776608900048,0.8799979743125425,0.0,0.0,0.0,0.05999454811666356,0.0,5.451883334731225e-06,4.051374913342498e-06,1.7013880586563748e-15,1.7013880586563748e-15
1.8147540831522766e-11,0.043484688560000005,0.06,0.0,0.0,0.030838379051018102,0.8799976759650145,0.0,0.0,0.0,0.0599937472538376,0.0,6.252746159831139e-06,4.64806996846163e-06,2.5688240178273022e-15,2.5688240178273022e-15
2.2808355040259653e-11,0.043484688560000005,0.06,0.0,0.0,0.030835585932591416,0.8799970793513491,0.0,0.0,0.0,0.05999214736274138,0.0,7.852637253527017e-06,5.841297296395115e-06,5.096649101518142e-15,5.096649101518142e-15
2.6903337169562205e-11,0.043484688560000005,0.06,0.0,0.0,0.03083313409951339,0.8799965552572497,0.0,0.0,0.0,0.05999074371786216,0.0,9.256282129479864e-06,6.889485491944651e-06,8.359435542003542e-15,8.359435542003542e-15
3.099831929886476e-11,0.043484688560000005,0.06,0.0,0.0,0.0308306843170554,0.8799960312467722,0.0,0.0,0.0,0.05998934195635919,0.0,1.0658043628024416e-05,7.93750644255042e-06,1.2779934716382043e-14,1.2779934716382043e-14
3.5093301428167314e-11,0.043484688560000005,0.06,0.0,0.0,0.03082823658258908,0.8799955073198401,0.0,0.0,0.0,0.059987942075756966,0.0,1.205792422450064e-05,8.985360300885997e-06,1.853286725882871e-14,1.853286725882871e-14
3.918828355746986e-11,0.043484688560000005,0.06,0.0,0.0,0.030825790893489545,0.8799949834763773,0.0,0.0,0.0,0.05998654407358322,0.0,1.3455926390988185e-05,1.0033047219413211e-05,2.57925596049958e-14,2.57925596049958e-14
4.328326568677241e-11,0.043484688560000005,0.06,0.0,0.0,0.03082334724713537,0.8799944597163072,0.0,0.0,0.0,0.05998514794736896,0.0,1.4852052596312906e-05,1.1080567350382617e-05,3.4732945018337236e-14,3.4732945018337236e-14
4.737824781607496e-11,0.043484688560000005,0.06,0.0,0.0,0.03082090564090859,0.8799939360395541,0.0,0.0,0.0,0.05998375369464844,0.0,1.624630530604987e-05,1.2127920845833717e-05,4.552756420960845e-14,4.552756420960845e-14
5.5568212074680066e-11,0.043484688560000005,0.06,0.0,0.0,0.03081602853838267,0.8799928889356945,0.0,0.0,0.0,0.0599809707998418,0.0,1.9029200084833732e-05,1.4222128537285848e-05,7.337170939037254e-14,7.337170939037254e-14
6.375817633328517e-11,0.043484688560000005,0.06,0.0,0.0,0.030811159565037178,0.8799918421641917,0.0,0.0,0.0,0.059978195369502225,0.0,2.1804630387065983e-05,1.631567150587539e-05,1.1070549679435099e-13,1.1070549679435099e-13
7.194814059189028e-11,0.043484688560000005,0.06,0.0,0.0,0.030806298700052664,0.8799907957244403,0.0,0.0,0.0,0.05997542738402038,0.0,2.4572615820711463e-05,1.8408550960350152e-05,1.5890319368427285e-13,1.5890319368427285e-13
8.013810485049538e-11,0.043484688560000005,0.06,0.0,0.0,0.030801445922664632,0.8799897496158372,0.0,0.0,0.0,0.05997266682383854,0.0,2.7333175942118558e-05,2.050076810611068e-05,2.1933285897211762e-13,2.1933285897211762e-13
8.832806910910048e-11,0.043484688560000005,0.06,0.0,0.0,0.030796601212163432,0.8799887038377806,0.0,0.0,0.0,0.05996991366945049,0.0,3.0086330256160072e-05,2.259232414522066e-05,2.933563685054495e-13,2.933563685054495e-13
9.651803336770558e-11,0.043484688560000005,0.06,0.0,0.0,0.03079176454789408,0.8799876583896704,0.0,0.0,0.0,0.05996716790140129,0.0,3.2832098216368523e-05,2.468322027641692e-05,3.823294393776699e-13,3.823294393776699e-13
9.999999999999999e-11,0.043484688560000005,0.06,0.0,0.0,0.030789710670686858,0.8799872140167929,0.0,0.0,0.0,0.0599660027699492,0.0,3.399722962577369e-05,2.557196598886163e-05,4.2501609983773877e-13,4.2501609983773877e-13
1.0470799762631068e-10,0.043484688560000005,0.06,0.0,0.0,0.030786935909256144,0.8799866132709085,0.0,0.0,0.0,0.05996442950028734,0.0,3.557049922505825e-05,2.677345769511847e-05,4.87601651857186e-13,4.87601651857186e-13
1.1289796188491578e-10,0.043484688560000005,0.06,0.0,0.0,0.03078211527570357,0.8799855684808979,0.0,0.0,0.0,0.059961698446755994,0.0,3.830155263348266e-05,2.8863037593438085e-05,6.10516477590108e-13,6.10516477590108e-13
1.2108792614352087e-10,0.043484688560000005,0.06,0.0,0.0,0.03077730262674454,0.8799845240190436,0.0,0.0,0.0,0.05995897472150563,0.0,4.1025277741965976e-05,3.095196116019202e-05,7.524113031989401e-13,7.524113031989401e-13
1.2927789040212597e-10,0.043484688560000005,0.06,0.0,0.0,0.030772497941941347,0.8799834798847521,0.0,0.0,0.0,0.05995625830528536,0.0,4.374169380003134e-05,3.3040229580909536e-05,9.146174531856155e-13,9.146174531856155e-13
1.456578189193362e-10,0.043484688560000005,0.06,0.0,0.0,0.03076291238332125,0.8799813925964922,0.0,0.0,0.0,0.05995084732318495,0.0,4.915267550978391e-05,3.721480570997491e-05,1.305258854384731e-12,1.305258854384731e-12
1.620377474365464e-10,0.043484688560000005,0.06,0.0,0.0,0.03075335843741815,0.8799793066114036,0.0,0.0,0.0,0.059945465347459086,0.0,5.453465074793774e-05,4.138677539949756e-05,1.7929709329273762e-12,1.7929709329273762e-12
1.784176759537566e-10,0.043484688560000005,0.06,0.0,0.0,0.030743835942663347,0.8799772219247974,0.0,0.0,0.0,0.05994011222591639,0.0,5.988777169542594e-05,4.555614801637759e-05,2.388188471196088e-12,2.388188471196088e-12
1.9479760447096679e-10,0.043484688560000005,0.06,0.0,0.0,0.030734344738339952,0.8799751385320113,0.0,0.0,0.0,0.059934787807165546,0.0,6.521218973320007e-05,4.9722932875866646e-05,3.1012515429646165e-12,3.1012515429646165e-12
2.1117753298817698e-10,0.043484688560000005,0.06,0.0,0.0,0.030724884664578383,0.8799730564284076,0.0,0.0,0.0,0.05992949194061113,0.0,7.050805544645232e-05,5.388713924187773e-05,3.942406261433904e-12,3.942406261433904e-12
2.2755746150538718e-10,0.043484688560000005,0.06,0.0,0.0,0.03071545556235182,0.8799709756093754,0.0,0.0,0.0,0.05992422447644939,0.0,7.577551862880375e-05,5.804877632729235e-05,4.9218055194422884e-12,4.9218055194422884e-12
2.439373900225974e-10,0.043484688560000005,0.06,0.0,0.0,0.03070605727347175,0.879968896070328,0.0,0.0,0.0,0.05991898526566399,0.0,8.101472828648474e-05,6.220785329426662e-05,6.049509726498579e-12,6.049509726498579e-12
2.7669724705701777e-10,0.043484688560000005,0.06,0.0,0.0,0.030687352507161824,0.8799647408139702,0.0,0.0,0.0,0.05990859101206962,0.0,9.140897914075299e-05,7.05183632697152e-05,8.789616590708808e-12,8.789616590708808e-12
3.0618111838799616e-10,0.043484688560000005,0.06,0.0,0.0,0.030670622029186887,0.8799610054153042,0.0,0.0,0.0,0.059899331331426796,0.0,0.00010066865671122523,7.798915752946442e-05,1.1861973968741209e-11,1.1861973968741209e-11
3.3566498971897454e-10,0.043484688560000005,0.06,0.0,0.0,0.03065398896415175,0.8799572740936118,0.0,0.0,0.0,0.059890160909776266,0.0,0.00010983907465658277,8.545179720888957e-05,1.5567148718541108e-11,1.5567148718541108e-11
3.6220047391685506e-10,0.043484688560000005,0.06,0.0,0.0,0.03063910175558687,0.8799539193685334,0.0,0.0,0.0,0.059881983151368584,0.0,0.00011801682914271482,9.216124344456083e-05,1.9488691294419768e-11,1.9488691294419768e-11
3.887359581147356e-10,0.043484688560000005,0.06,0.0,0.0,0.030624292083188495,0.8799505679061976,0.0,0.0,0.0,0.05987387640364142,0.0,0.00012612357235108,9.886416359696205e-05,2.400749095857381e-11,2.400749095857381e-11
4.152714423126161e-10,0.043484688560000005,0.06,0.0,0.0,0.03060955930743674,0.8799472196881044,0.0,0.0,0.0,0.05986584006407597,0.0,0.00013415990676129082,0.00010556059462803563,2.916272603635057e-11,2.916272603635057e-11
4.4180692651049663e-10,0.043484688560000005,0.06,0.0,0.0,0.030594902794260682,0.8799438746959173,0.0,0.0,0.0,0.0598578735352745,0.0,0.0001421264297324943,0.0001122505731723664,3.4992990460302456e-11,3.4992990460302456e-11
4.683424107083771e-10,0.043484688560000005,0.06,0.0,0.0,0.030580321914991385,0.8799405329114616,0.0,0.0,0.0,0.059849976224916494,0.0,0.00015002373354718753,0.00011893413554034645,4.153630127013403e-11,4.153630127013403e-11
4.948778949062577e-10,0.043484688560000005,0.06,0.0,0.0,0.030565816046315506,0.8799371943167242,0.0,0.0,0.0,0.059842147545715374,0.0,0.0001578524054545094,0.00012561131772129426,4.883010598032641e-11,4.883010598032641e-11
5.214133791041382e-10,0.043484688560000005,0.06,0.0,0.0,0.03055138457022912,0.8799338588938511,0.0,0.0,0.0,0.05983438691537542,0.0,0.0001656130277132729,0.00013228215538655126,5.69112898838838e-11,5.69112898838838e-11
5.479488633020187e-10,0.043484688560000005,0.06,0.0,0.0,0.030537026873992068,0.8799305266251455,0.0,0.0,0.0,0.059826693756549254,0.0,0.00017330617763454723,0.00013894668389253907,6.581618324263589e-11,6.581618324263589e-11
5.744843474998992e-10,0.043484688560000005,0.06,0.0,0.0,0.03052274235008264,0.8799271974930678,0.0,0.0,0.0,0.059819067496795456,0.0,0.00018093242762395382,0.00014560493828379224,7.558056840741644e-11,7.558056840741644e-11
6.010198316977798e-10,0.043484688560000005,0.06,0.0,0.0,0.030508530396152662,0.8799238714802321,0.0,0.0,0.0,0.059811507568536766,0.0,0.00018849234522353055,0.00015225695329595338,8.623968683047926e-11,8.623968683047926e-11
6.275553158956603e-10,0.043484688560000005,0.06,0.0,0.0,0.030494390414983006,0.8799205485694066,0.0,0.0,0.0,0.059804013409018454,0.0,0.0001959864931532842,0.0001589027633587416,9.782824600177306e-11,9.782824600177306e-11
6.540908000935408e-10,0.043484688560000005,0.06,0.0,0.0,0.030480321814439448,0.8799172287435103,0.0,0.0,0.0,0.05979658446026723,0.0,0.00020341542935233762,0.00016554240259888608,1.103804262848571e-10,1.103804262848571e-10
6.806262842914213e-10,0.043484688560000005,0.06,0.0,0.0,0.030466324007428956,0.8799139119856135,0.0,0.0,0.0,0.05978922016905033,0.0,0.00021077970701976158,0.00017217590484303264,1.239298876761751e-10,1.239298876761751e-10
7.071617684893018e-10,0.043484688560000005,0.06,0.0,0.0,0.03045239641185632,0.8799105982789349,0.0,0.0,0.0,0.059781919986835186,0.0,0.00021807987465502482,0.00017880330362061742,1.3850977647054125e-10,1.3850977647054125e-10
7.336972526871824e-10,0.043484688560000005,0.06,0.0,0.0,0.030438538450581223,0.8799072876068403,0.0,0.0,0.0,0.05977468336974912,0.0,0.00022531647609812277,0.00018542463216671362,1.5415273184904794e-10,1.5415273184904794e-10
7.602327368850629e-10,0.043484688560000005,0.06,0.0,0.0,0.03042474955137555,0.8799039799528421,0.0,0.0,0.0,0.05976750977853974,0.0,0.00023249005056933812,0.0001920399234248465,1.7089089237716147e-10,1.7089089237716147e-10
7.867682210829434e-10,0.043484688560000005,0.06,0.0,0.0,0.030411029146881263,0.879900675300597,0.0,0.0,0.0,0.059760398678535394,0.0,0.00023960113270867666,0.0001986492100497812,1.8875590242488324e-10,1.8875590242488324e-10
8.133037052808239e-10,0.043484688560000005,0.06,0.0,0.0,0.030397376674568453,0.8798973736339053,0.0,0.0,0.0,0.059753349539606114,0.0,0.00024665025261494774,0.0002052525244102803,2.0777891850095422e-10,2.0777891850095422e-10
8.398391894787044e-10,0.043484688560000005,0.06,0.0,0.0,0.030383791576693936,0.8798940749367089,0.0,0.0,0.0,0.05974636183612484,0.0,0.0002536379358845214,0.00021184989859183377,2.2799061550992565e-10,2.2799061550992565e-10
8.66374673676585e-10,0.043484688560000005,0.06,0.0,0.0,0.030370273300260035,0.8798907791930898,0.0,0.0,0.0,0.05973943504692904,0.0,0.0002605647036497413,0.00021844136439936107,2.494211929266443e-10,2.494211929266443e-10
8.929101578744655e-10,0.043484688560000005,0.06,0.0,0.0,0.03035682129697386,0.87988748638727,0.0,0.0,0.0,0.05973256865528257,0.0,0.00026743107261701624,0.0002250269533598848,2.7210038089452207e-10,2.7210038089452207e-10
